"_id","","Agency","Date","Job","Name","Tweet","Twitter_Handle","tweet_URL"
"5bb538bd196d4c91991698d0",,"Energy","4/15/14 19:22","Deputy Assistant Secretary, Transmission Permitting and Technical Assistance, Assistant Secretary for Electricity Delivery And Energy Reliability","Catherine Jereza","RT @C3E_EnergyWomen: Nominate an outstanding mid-career women in clean energy for an $8,000 #C3EWomen award in one of 8 categories! Nomin…h…","@imfreeh","http://twitter.com/@imfreeh/status/456150696002207744"
"5bb538bd196d4c91991698dc",,"Energy","9/20/13 19:27","Deputy Assistant Secretary, Transmission Permitting and Technical Assistance, Assistant Secretary for Electricity Delivery And Energy Reliability","Catherine Jereza","RT @mitenergy: Karen Wayland @energy is taking questions now, use #C3Ewomen","@imfreeh","http://twitter.com/@imfreeh/status/381137472597790720"
"5bb538bd196d4c9199169916",,"Homeland Security","2/6/18 19:52","Assistant Administrator for Public Relations and External Communications","Michael Bilello","RT @TSA_Pekoske: My first tweet! I'd like to thank the men, women and K9s of #TSA who helped ensure the safety of everyone attending Super…","@BilelloPR","http://twitter.com/@BilelloPR/status/960964422796705792"
"5bb538bd196d4c91991699ab",,"Homeland Security","6/5/17 10:12","Assistant Administrator for Public Relations and External Communications","Michael Bilello","RT @IDStronghold: TODAY on @QVC at 8:24am, 8:32am &amp; again at 3:40pm for the best prices on our most popular men's &amp; women's wallets! https:…","@BilelloPR","http://twitter.com/@BilelloPR/status/871671036185640960"
"5bb538bd196d4c91991699f7",,"Homeland Security","2/23/17 14:44","Assistant Administrator for Public Relations and External Communications","Michael Bilello","RT @IDStronghold: We have #NEW @QVC dates! March 2nd at the 2pm hour &amp; March 3rd at the 6am hour. Our most popular men's &amp; women's wallets.…","@BilelloPR","http://twitter.com/@BilelloPR/status/834775989204959232"
"5bb538bd196d4c9199169b97",,"Homeland Security","10/5/15 23:43","Assistant Administrator for Public Relations and External Communications","Michael Bilello","RT @IDStronghold: Check us out #LIVE with @QVC Plus at 8:33 pm &amp; #SAVE on the women's dual compartment clutch  http://t.co/t2UYOitAyS","@BilelloPR","http://twitter.com/@BilelloPR/status/651180827770908672"
"5bb538be196d4c9199169bb2",,"Homeland Security","9/19/15 0:35","Assistant Administrator for Public Relations and External Communications","Michael Bilello","AP sources: Marines seek to keep combat jobs closed to women (from @AP) Just getting heated up. http://t.co/96jjzb49hH","@BilelloPR","http://twitter.com/@BilelloPR/status/645033554972381184"
"5bb538be196d4c9199169cb9",,"Homeland Security","11/25/14 13:38","Assistant Administrator for Public Relations and External Communications","Michael Bilello","@IDStronghold @QVC @CarolynOnQ Tune in QVC at 907a for this two-tone women's #RFID blocking clutch!   #Shop http://t.co/VIvdJT91Iw","@BilelloPR","http://twitter.com/@BilelloPR/status/537238932283736064"
"5bb538be196d4c9199169da5",,"Homeland Security","2/13/14 15:23","Assistant Administrator for Public Relations and External Communications","Michael Bilello","RT @IDStronghold: We'll be back on @QVC at 12:20 pm EST. #THEbest offer on our men's &amp; women's premium #RFID protection. #SOLDout, but we'r…","@BilelloPR","http://twitter.com/@BilelloPR/status/433984875889446912"
"5bb538be196d4c9199169da8",,"Homeland Security","2/12/14 19:27","Assistant Administrator for Public Relations and External Communications","Michael Bilello","RT @IDStronghold: .@QVC Our founder &amp; CEO, Walt Augustinowicz will be bring the men's wallet &amp; women's clutch at a #GREAT #QVC #PRICE. Tune…","@BilelloPR","http://twitter.com/@BilelloPR/status/433683724291829761"
"5bb538be196d4c9199169dc3",,"Homeland Security","1/28/14 14:58","Assistant Administrator for Public Relations and External Communications","Michael Bilello","RT @IDStronghold: #TuneIn @QVC at noon &amp; #SAVE on our #RFID-blocking men's bifold &amp; women's clutch. Stop #ElectronicPickpocketing &amp; #IDthef…","@BilelloPR","http://twitter.com/@BilelloPR/status/428180332265734144"
"5bb538be196d4c9199169df5",,"Housing and Urban Development","5/4/18 18:33","Regional Administrator","Elizabeth Van Duyne","Enjoying time with great women at Women’s Leadership Forum. @KonniBurton #NRAConvention https://t.co/LvRiNOi6Ie","@Bethvanduyne","http://twitter.com/@Bethvanduyne/status/992472341392384000"
"5bb538be196d4c9199169e04",,"Housing and Urban Development","4/9/18 0:22","Regional Administrator","Elizabeth Van Duyne","RT @RealJamesWoods: If the Trumps were Democrats, Melania would be on every cover of every chic women’s magazine in the world every month.…","@Bethvanduyne","http://twitter.com/@Bethvanduyne/status/983138036979552256"
"5bb538be196d4c9199169e29",,"Housing and Urban Development","1/20/18 3:53","Regional Administrator","Elizabeth Van Duyne","But since we’re conservative women, we don’t count? https://t.co/qPuewfn9AU","@Bethvanduyne","http://twitter.com/@Bethvanduyne/status/954562530034188288"
"5bb538be196d4c9199169e38",,"Housing and Urban Development","12/13/17 2:42","Regional Administrator","Elizabeth Van Duyne","RT @RepStevenSmith: Hi Kirsten Gillibrand!

Teach us more about protecting women.... https://t.co/PsoKFo95h1","@Bethvanduyne","http://twitter.com/@Bethvanduyne/status/940773888061001728"
"5bb538be196d4c9199169e4f",,"Housing and Urban Development","10/17/17 3:43","Regional Administrator","Elizabeth Van Duyne","RT @DLoesch: 12 But they sold out by tying their cause to party &amp; don’t defend conserv women as strategy. Some sexism is ok if it silences…","@Bethvanduyne","http://twitter.com/@Bethvanduyne/status/920133163543941120"
"5bb538be196d4c9199169e50",,"Housing and Urban Development","10/17/17 3:42","Regional Administrator","Elizabeth Van Duyne","RT @DLoesch: 9 I see conservative women regularly abused on social media by some of the same people slamming Weinstein.","@Bethvanduyne","http://twitter.com/@Bethvanduyne/status/920132975689334784"
"5bb538be196d4c9199169e51",,"Housing and Urban Development","10/17/17 3:42","Regional Administrator","Elizabeth Van Duyne","RT @DLoesch: 8 When you think of it, it’s amazing/sad to see the treatment of women on social media who do not identify as progressive.","@Bethvanduyne","http://twitter.com/@Bethvanduyne/status/920132949005209601"
"5bb538be196d4c9199169e7e",,"Housing and Urban Development","3/10/17 21:47","Regional Administrator","Elizabeth Van Duyne","For those who don't think women have come a loooooong way, check out this 1970's manual. All I can say is ""Wow!"" https://t.co/Wr7lWrCbJL","@Bethvanduyne","http://twitter.com/@Bethvanduyne/status/840318228870103041"
"5bb538be196d4c9199169e84",,"Housing and Urban Development","3/3/17 1:38","Regional Administrator","Elizabeth Van Duyne","Mtg w/mayors across the US. It's an honor to work with these men and women. I'm really going to miss you! @usmayors https://t.co/9DX0DVIWAn","@Bethvanduyne","http://twitter.com/@Bethvanduyne/status/837477346210893824"
"5bb538be196d4c9199169e93",,"Housing and Urban Development","1/29/17 17:25","Regional Administrator","Elizabeth Van Duyne","@jasmclovin My post identified women in the DC march. Not Irving.","@Bethvanduyne","http://twitter.com/@Bethvanduyne/status/825756857616576512"
"5bb538be196d4c9199169e9d",,"Housing and Urban Development","1/21/17 16:42","Regional Administrator","Elizabeth Van Duyne","To the women I see marching in DC - I am a woman. I am strong. I am not a victim. I am not afraid. Just thought you should know. #Trump45","@Bethvanduyne","http://twitter.com/@Bethvanduyne/status/822846843205853184"
"5bb538be196d4c9199169ea8",,"Housing and Urban Development","1/18/17 17:38","Regional Administrator","Elizabeth Van Duyne","Attending ""Economic Potential of Women"" at #USCMwinter17 to see what cities can do to promote women entrepreneurship https://t.co/1BKOm6Gbqd","@Bethvanduyne","http://twitter.com/@Bethvanduyne/status/821773868507529217"
"5bb538be196d4c9199169ee0",,"Housing and Urban Development","10/28/16 13:59","Regional Administrator","Elizabeth Van Duyne","Congratulations to all of you strong, successful and determined pioneers (who just happen to be wonderful women)! https://t.co/VPp2QNdzNp","@Bethvanduyne","http://twitter.com/@Bethvanduyne/status/792002886347522049"
"5bb538be196d4c9199169f0b",,"Housing and Urban Development","8/9/16 16:53","Regional Administrator","Elizabeth Van Duyne","We discussed leadership qualities, mentorship opportunities and ways to help young women be engaged and successful. https://t.co/izFpESgbiD","@Bethvanduyne","http://twitter.com/@Bethvanduyne/status/763055716542193664"
"5bb538be196d4c9199169f3c",,"Housing and Urban Development","5/21/16 21:12","Regional Administrator","Elizabeth Van Duyne","@healincomfort @WLeadershipLIVE Thank you for the opportunity. I love what you strong women are doing!!","@Bethvanduyne","http://twitter.com/@Bethvanduyne/status/734129652663357442"
"5bb538be196d4c9199169f77",,"Housing and Urban Development","11/7/15 20:45","Regional Administrator","Elizabeth Van Duyne","Great to see strong women on both sides of the aisle show mutual respect and professionalism. #HSF #txciviclife https://t.co/DhiPUYVFZf","@Bethvanduyne","http://twitter.com/@Bethvanduyne/status/663094851756363776"
"5bb538be196d4c9199169fd1",,"Housing and Urban Development","6/9/14 23:23","Regional Administrator","Elizabeth Van Duyne","RT @northlakenow: @IrvingMayor @Bethvanduyne This Friday we are standing up to end violence against women. http://t.co/sc43lhSVTP. Help us …","@Bethvanduyne","http://twitter.com/@Bethvanduyne/status/476142656985104385"
"5bb538be196d4c9199169fde",,"Housing and Urban Development","4/6/14 20:07","Regional Administrator","Elizabeth Van Duyne","Irving high school women are WELL represented at annual Ignite Tea. #ignite #gogirl http://t.co/xhBLF5jbnK","@Bethvanduyne","http://twitter.com/@Bethvanduyne/status/452900541660536832"
"5bb538be196d4c919916a09e",,"Agriculture","5/30/16 17:34","State Director - Tennessee, Rural Housing Service","Jim Tracy","As we all spend time today with family and friends it is important to remember the fallen men and women who gave... https://t.co/rLH3BZVIhp","@jimtracy","http://twitter.com/@jimtracy/status/737336382176169985"
"5bb538be196d4c919916a0fd",,"Agriculture","5/25/15 13:00","State Director - Tennessee, Rural Housing Service","Jim Tracy","Today we honor all of the men and women that have fallen in the line of duty. Thank you for your service! http://t.co/w5kKWXby1m","@jimtracy","http://twitter.com/@jimtracy/status/602821428442869761"
"5bb538be196d4c919916a1b7",,"Agriculture","12/22/13 2:30","State Director - Tennessee, Rural Housing Service","Jim Tracy","Enjoyed Christmas dinner with the @bradleygop women's group. #TN04 http://t.co/rkbgjOK83j","@jimtracy","http://twitter.com/@jimtracy/status/414583689217978368"
"5bb538be196d4c919916a237",,"Agriculture","5/3/13 0:51","State Director - Tennessee, Rural Housing Service","Jim Tracy","Today is the National Day for Prayer. Please pray for our country and the men and women who are serving to defend our freedoms.","@jimtracy","http://twitter.com/@jimtracy/status/330122508521046016"
"5bb538be196d4c919916a3e1",,"Agriculture","2/21/10 20:26","State Director - Tennessee, Rural Housing Service","Jim Tracy","Attending MTSU womens basketball game","@jimtracy","http://twitter.com/@jimtracy/status/9443100845"
"5bb538be196d4c919916a463",,"Health and Human Services","3/1/17 2:56","Director of Communications","Mark Basil Vafiades","RT @JenniferHorn: How can the Dems in the crowd not clap for law enforcement, fighting ISIS, women, fighting racism, victims of crime? Horr…","@mvaf","http://twitter.com/@mvaf/status/836771985539518465"
"5bb538be196d4c919916a545",,"Homeland Security","2/22/18 22:03","Press Secretary","Corry Schiermeyer","RT @NBCNews: BREAKING: U.S. women's hockey team wins its first gold medal in 20 years, beating Canada 3-2 in shootout after 2-2 tie. #Winte…","@SHRMYR","http://twitter.com/@SHRMYR/status/966795586249863174"
"5bb538be196d4c919916a56f",,"Homeland Security","7/26/13 22:21","Press Secretary","Corry Schiermeyer","RT @TonyFratto: With seven women on his mind, Filner plans to take it easy for two weeks.","@SHRMYR","http://twitter.com/@SHRMYR/status/360887546504425474"
"5bb538be196d4c919916a5c7",,"Homeland Security","11/7/11 22:13","Press Secretary","Corry Schiermeyer","Could someone please explain why adults (especially women) think it's OK to smack their gum in public!!! Yuk...","@SHRMYR","http://twitter.com/@SHRMYR/status/133668324470038528"
"5bb538be196d4c919916a690",,"Defense","4/10/18 14:36","Special Assistant, Office of the Deputy Chief Management Officer","Deborah Roche Lee James","On this Equal Pay Day, 2018, it’s shocking that women in this country still earn 20 percent less than men on averag… https://t.co/eLSTl8AyMk","@HONDeborahJames","http://twitter.com/@HONDeborahJames/status/983715295507419136"
"5bb538be196d4c919916a694",,"Defense","3/5/18 19:23","Special Assistant, Office of the Deputy Chief Management Officer","Deborah Roche Lee James","Can’t wait for Weds Egon Zehnder event to empower young women to find professional success and happiness. My daught… https://t.co/E8zKrCAFtd","@HONDeborahJames","http://twitter.com/@HONDeborahJames/status/970741520117706753"
"5bb538be196d4c919916a9b2",,"Defense","5/19/16 21:36","Special Assistant","Justin Thomas Johnson","RT @BrookingsInst: .@SenJohnMcCain: ""To cap the defense budget with a meat axe is a disgrace and dishonorable to men and women in uniform.""…","@jus10j","http://twitter.com/@jus10j/status/733410904801484800"
"5bb538be196d4c919916aa6b",,"Defense","4/27/16 22:34","Special Assistant","Justin Thomas Johnson","And here comes @RepDuncanHunter's amdt on women registering for the draft. #fy17ndaa","@jus10j","http://twitter.com/@jus10j/status/725453102439079936"
"5bb538be196d4c919916aba0",,"Health and Human Services","3/8/18 22:09","Regional Director, Chicago, Illinois, Region V","Douglas S. O'Brien","RT @NCBACLUSA: Happy International Women's Day! So glad to work with women like Felicité! Check out the video to see how... https://t.co/02…","@dobrien_coop","http://twitter.com/@dobrien_coop/status/971870446097494016"
"5bb538be196d4c919916abcb",,"Health and Human Services","3/21/17 10:26","Regional Director, Chicago, Illinois, Region V","Douglas S. O'Brien","RT @NCBACLUSA: What #business training means for young #women in #Uganda like Juliet - #YouthInAg @MastercardFdn   https://t.co/wBOFTsJMiy…","@dobrien_coop","http://twitter.com/@dobrien_coop/status/844133063969980417"
